,hex_4000km,assessed_num,access_market_no_access,access_market_yes_always,access_market_yes_restricted,food_situation_worse,access_healthservices_no,access_healthservices_yes,available_health_services_clinic_no,available_health_services_clinic_yes,conflict_causes_water_dispute_no,conflict_causes_water_dispute_yes,protection_incidents_none_no,protection_incidents_none_yes,surfacewater_drinking_yes,education_available_none_no,education_available_none_yes,info_mainsource_radio_no,info_mainsource_radio_yes,conflict_causes_none_no,conflict_causes_none_yes,dam_shelters_reason_no_destroyed,dam_shelters_reason_yes_destroyed
1,AA-50,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
2,AA-51,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0
3,AB-50,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0
4,AB-51,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1
5,AC-51,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0
6,AH-45,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0
7,AT-20,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1
8,AY-27,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1
9,G-44,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1
10,G-67,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0
11,I-43,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0
12,J-51,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0
13,J-52,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0
14,K-49,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0
15,K-51,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0
16,K-54,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
17,K-60,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0
18,L-46,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0
19,L-50,2,0,0,0.5,0,1,0,0,0,1,0,0.5,0,0,1,0,0,0.5,0.5,0,1,0
20,L-51,3,0,0.666666667,0.333333333,0.666666667,0.666666667,0,0,0,1,0,0.333333333,0,0,1,0,0.333333333,0.666666667,1,0,1,0
21,M-41,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0
22,M-44,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0
23,M-47,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
24,M-50,2,0,0,1,1,1,0,0,0,1,0,1,0,0,0.5,0.5,0.5,0.5,1,0,1,0
25,M-51,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
26,M-52,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0
27,M-56,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0
28,N-43,2,0,0,0.5,0,0.5,0.5,0.5,0,1,0,1,0,0.5,1,0,0,1,1,0,1,0
29,N-45,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0
30,N-47,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0
31,N-48,4,0,0,0.75,0,0.75,0.25,0.25,0,1,0,0.75,0.25,0,1,0,0,0.75,0.5,0.25,1,0
32,N-49,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0
33,N-50,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0
34,O-42,3,0,0.333333333,0.333333333,0,1,0,0,0,1,0,1,0,0,1,0,0.333333333,0.333333333,1,0,1,0
35,O-43,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0
36,O-44,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
37,O-45,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0
38,O-46,2,0,0,1,0,1,0,0,0,0.5,0.5,0.5,0.5,0.5,1,0,0,1,1,0,1,0
39,O-47,6,0,0.166666667,0.833333333,0.5,1,0,0,0,0.833333333,0.166666667,1,0,0,0.833333333,0.166666667,0.666666667,0.333333333,0.833333333,0.166666667,1,0
40,O-48,4,0,0.25,0.75,0.75,0.5,0.5,0.5,0,1,0,0.75,0.25,0,1,0,0.25,0.75,0.5,0.5,1,0
41,O-49,2,0,0,1,0.5,1,0,0,0,1,0,0.5,0.5,0,1,0,0,1,0.5,0.5,1,0
42,P-42,2,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0.5,0.5,1,0
43,P-45,2,0,0,1,0.5,0.5,0.5,0.5,0,1,0,0.5,0.5,0.5,1,0,0,1,0.5,0,1,0
44,P-47,18,0,0.222222222,0.666666667,0.5,0.888888889,0.055555556,0.055555556,0,0.888888889,0.111111111,0.833333333,0.166666667,0.277777778,1,0,0.277777778,0.611111111,0.888888889,0.111111111,1,0
45,P-48,14,0,0.285714286,0.642857143,0.5,0.857142857,0.142857143,0.071428571,0.071428571,0.857142857,0.142857143,0.857142857,0.071428571,0,1,0,0.142857143,0.785714286,0.785714286,0.142857143,0.928571429,0.071428571
46,P-49,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0
47,P-51,2,0,1,0,0.5,0.5,0.5,0,0.5,1,0,0,1,0,1,0,0,1,0,1,1,0
48,Q-45,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0
49,Q-46,2,0,0,1,0,0.5,0.5,0.5,0,1,0,0,0.5,0.5,1,0,0,1,0.5,0.5,1,0
50,Q-47,3,0,0.333333333,0.666666667,0,1,0,0,0,1,0,0.666666667,0.333333333,0,1,0,0.333333333,0.666666667,0.666666667,0,1,0
51,R-42,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0
52,R-43,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0
53,R-45,2,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
54,R-49,2,0,0,1,0,1,0,0,0,1,0,1,0,0.5,0.5,0,0,0.5,0.5,0.5,1,0
55,R-50,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
56,S-42,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0
57,S-43,2,0,0,1,0,0.5,0.5,0.5,0,1,0,1,0,0,1,0,0,1,0.5,0.5,1,0
58,S-48,5,0,0.6,0.4,0.6,0.2,0.8,0.2,0.6,0.4,0.2,0.4,0.4,0,0.8,0.2,0.2,0.6,0.6,0.2,0.6,0.4
59,S-49,2,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0
60,S-50,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0
61,T-48,2,0,0.5,0.5,0,0.5,0.5,0,0.5,1,0,0.5,0.5,0,1,0,0,1,0,1,1,0
62,T-49,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0
63,T-50,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0
64,T-56,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1
65,T-57,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
66,U-43,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0
67,U-48,2,0,0,1,0,0.5,0.5,0.5,0,1,0,1,0,0,1,0,0,1,0.5,0.5,1,0
68,V-55,2,0,1,0,0.5,0.5,0.5,0,0.5,0.5,0.5,1,0,0,1,0,0.5,0.5,1,0,0.5,0.5
69,W-43,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0
70,W-50,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1
71,W-52,2,0,0.5,0,1,0.5,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1
72,W-54,19,0.052631579,0.894736842,0,0.578947368,0.210526316,0.684210526,0.578947368,0.105263158,0.5,0.277777778,0.6875,0.1875,0,1,0,0.111111111,0.888888889,0.833333333,0.055555556,0.210526316,0.789473684
73,W-55,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1
74,X-51,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1
75,X-53,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1
76,X-54,3,0,0.666666667,0,0.666666667,0,0.666666667,0.666666667,0,0,0.5,1,0,0,1,0,0,1,1,0,0,1
77,X-55,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1
78,Y-51,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1
79,Z-52,2,0,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0,1,0,1,0,0,1,1,0,0.5,0.5
80,Z-53,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
